relative_time,AccX,AccY,AccZ,BarometerSensor
73865,-6.636748809814454,-7.549850006103516,4.885690155029297,984.6311187744141
73931,-9.813742218017579,-7.2263726806640625,3.3847613525390625,984.6311187744141
73998,-9.2351953125,-7.141499176025391,2.588567047119141,984.6311187744141
74065,-4.107159118652344,-4.124523010253906,0.06975494384765625,984.6311187744141
74131,-5.256469116210938,-6.080505523681641,0.020507354736328125,984.6311187744141
74198,-10.447823638916017,-10.891201629638672,2.7556196594238282,984.6311187744141
74265,-4.692142639160156,-5.550607452392579,0.5429209899902344,984.6311187744141
74331,-5.295088806152344,-5.946534118652344,2.150428161621094,984.6228790283203
74398,-4.612657928466797,-5.655389556884766,1.5245796203613282,984.6228790283203
74465,-6.44978759765625,-6.120771789550782,5.882317657470703,984.6228790283203
74531,-9.229656829833985,-6.996600494384766,7.346722412109376,984.6228790283203
74598,-6.112987976074219,-4.12946273803711,5.821094970703125,984.6228790283203
74665,-10.949131164550781,-11.053314514160157,0.65863037109375,984.6228790283203
74731,-3.5916311645507815,-3.973038024902344,0.6339317321777344,984.6228790283203
74798,-7.223528594970704,-5.518873443603516,0.8184979248046875,984.6228790283203
74865,-11.448941802978517,-8.100105743408204,2.401755523681641,984.6228790283203
74934,-5.355263671875,-4.696184234619141,1.4630575561523438,984.6228790283203
74998,-5.6643708801269534,-4.813390502929688,1.8119819641113282,984.6228790283203
75065,-7.858508148193359,-6.119125213623048,1.8354830932617188,984.6228790283203
75131,-5.555098114013672,-7.979306945800782,1.6732205200195314,984.6228790283203
75198,-9.112151184082032,-6.8674191284179695,4.409530334472657,984.6228790283203
75265,-10.467432861328126,-5.903124389648438,3.3772769165039063,984.622802734375
75331,-8.032745819091797,-6.724915466308594,1.0436297607421876,984.622802734375
75398,-5.129533081054688,-5.830375671386719,-0.8893006896972657,984.622802734375
75465,-7.857160949707032,-8.324638824462891,2.348915405273438,984.622802734375
75531,-6.587501220703126,-5.5675222778320315,1.1038046264648438,984.622802734375
75598,-5.619464263916016,-5.96120361328125,0.5563929748535157,984.622802734375
75665,-4.081412658691407,-5.2982322692871096,1.0288105773925782,984.622802734375
75731,-5.0409173583984375,-5.455555114746094,5.260959777832031,984.622802734375
75798,-11.238778839111328,-7.9415853881835945,6.3777873229980475,984.622802734375
75865,-4.5867617797851565,-6.276747436523438,6.6153433227539065,984.622802734375
75931,-9.550439758300781,-8.355325012207032,-1.8055453491210938,984.622802734375
75998,-4.897066497802735,-5.774092712402344,1.5688874816894531,984.622802734375
76065,-5.8863592529296875,-4.514312438964844,0.4746629333496094,984.622802734375
76131,-11.126212921142578,-8.591084747314454,2.8232789611816407,984.622802734375
76198,-6.4622117614746095,-4.923262023925782,1.9209553527832033,984.6212005615234
76265,-5.0481024169921875,-4.1242236328125,1.4485377502441408,984.6212005615234
76330,-7.279811553955079,-6.976093139648438,2.9264144897460938,984.6212005615234
76398,-6.026767272949219,-6.859186248779297,3.606749725341797,984.6212005615234
76465,-9.009614410400392,-7.356452178955078,3.0961614990234376,984.6212005615234
76531,-9.536369018554687,-7.835156707763672,3.156785430908203,984.6212005615234
76598,-5.7893609619140625,-5.392087097167969,0.08427474975585938,984.6212005615234
76665,-6.034551086425782,-6.821165313720703,0.4197271728515625,984.6212005615234
76730,-8.102051696777345,-7.520211639404297,1.7658778381347657,984.6212005615234
76798,-5.621410217285156,-6.2685145568847656,0.19714004516601563,984.6212005615234
76865,-4.320315856933594,-6.4726899719238284,1.3671070861816408,984.6212005615234
76931,-5.489534454345703,-5.97123275756836,2.532284088134766,984.6212005615234
76998,-7.2335577392578125,-6.336024169921875,8.982670440673829,984.6212005615234
77065,-6.708599395751953,-7.509284362792969,6.6189358520507815,984.6212005615234
77131,-6.0906843566894535,-6.927593994140626,-0.5655239868164063,984.6212005615234
77198,-8.516090698242188,-8.615783386230468,4.34696044921875,984.6166229248047
77265,-4.939727783203125,-3.5723213195800785,0.5397775268554688,984.6166229248047
77330,-9.991572418212892,-7.440427551269532,1.2678634643554687,984.6166229248047
77398,-6.903643798828125,-6.2385768127441406,2.6065296936035156,984.6166229248047
77465,-4.475992126464844,-4.148024139404297,1.3398637390136718,984.6166229248047
77531,-7.158114624023438,-5.744903411865234,2.3581961059570316,984.6166229248047
77598,-6.102809143066406,-6.604116668701172,1.4527290344238282,984.6166229248047
77665,-9.393116912841798,-6.994355163574219,5.809419250488282,984.6166229248047
77730,-9.033265228271485,-8.711584167480469,3.5482214355468753,984.6166229248047
77798,-6.918762359619141,-6.373446350097656,0.6014492797851563,984.6166229248047
77865,-5.188809814453125,-5.49941390991211,0.6908134460449219,984.6166229248047
77931,-8.774303741455078,-8.226143646240235,1.7741107177734377,984.6166229248047
77998,-6.583459625244141,-5.583538970947266,0.29458740234375,984.6166229248047
78064,-5.2682945251464846,-5.263354797363282,0.6541397094726563,984.6166229248047
78131,-6.249504089355469,-5.923032989501953,2.6958938598632813,984.6147918701172
78198,-6.1258612060546875,-6.668333129882813,4.483027496337891,984.6147918701172
78265,-8.75514358520508,-7.728877716064454,6.5325654602050784,984.6147918701172
78330,-6.760242004394532,-5.552403717041016,6.658154296875001,984.6147918701172
78398,-9.441466369628907,-9.283395080566407,2.9295579528808595,984.6147918701172
78465,-4.413571929931641,-4.680915985107422,-0.8195457458496094,984.6147918701172
78531,-8.170459442138672,-7.024741973876954,0.31644195556640625,984.6147918701172
78598,-8.01223846435547,-6.873855743408203,2.409239959716797,984.6147918701172
78665,-5.141807556152344,-4.844226379394532,1.279090118408203,984.6147918701172
78731,-6.234535217285156,-5.308560791015625,1.657353515625,984.6147918701172
78798,-6.992109832763672,-7.242089996337891,1.7765057373046875,984.6147918701172
78865,-7.510182495117188,-7.663014678955078,5.56842041015625,984.6147918701172
78932,-8.183632049560547,-6.897805938720704,0.9201365661621094,984.6147918701172
78998,-9.43443099975586,-7.579937438964844,2.0134629821777343,984.6147918701172
79065,-8.600814514160156,-7.674690399169922,0.918489990234375,984.6078491210938
79131,-4.022135925292969,-4.25639877319336,-1.229543151855469,984.6078491210938
79198,-5.511688385009766,-6.541097717285156,-0.8222401428222657,984.6078491210938
79265,-8.835376739501953,-11.17082015991211,3.09676025390625,984.6078491210938
79331,-6.039640502929688,-5.730982360839844,1.9700532531738282,984.6078491210938
79398,-6.028114471435547,-6.515950012207032,3.133433990478516,984.6078491210938
79465,-3.8981936645507815,-6.755901031494141,4.9511041259765625,984.6078491210938
79532,-1.929038543701172,-6.655459899902344,4.0778201293945315,984.6078491210938
79598,-1.697919158935547,-5.962700500488282,5.40840316772461,984.6078491210938
79665,-1.598675537109375,-6.060596923828125,6.575226745605469,984.6078491210938
79730,-1.8576370239257813,-5.101990356445313,6.117778015136719,984.6078491210938
79798,-15.382911071777345,-16.013849029541017,5.726641387939454,984.6078491210938
79865,-3.164718933105469,-5.102140045166016,1.8886225891113282,984.6078491210938
79935,-7.680228881835938,-7.891140289306641,2.5414151000976566,984.6078491210938
79997,-6.343957672119141,-6.570287017822266,2.438279571533203,984.6027374267578
80065,-5.516628112792969,-4.601730651855469,2.728825378417969,984.6027374267578
80131,-5.943540344238282,-4.293970642089844,2.774480438232422,984.6027374267578
80198,-6.993307342529297,-5.9832078552246095,1.4033317565917969,984.6027374267578
80265,-9.25196044921875,-6.97190185546875,3.134930877685547,984.6027374267578
80330,-6.827302551269532,-5.690716094970703,1.7953665161132812,984.6027374267578
80398,-5.283712463378906,-4.487967224121094,1.3368699645996094,984.6027374267578
80465,-7.722590789794922,-7.00064208984375,1.813179473876953,984.6027374267578
80531,-8.157735900878906,-6.8478099060058595,3.1094837951660157,984.6027374267578
80598,-6.942712554931641,-6.184688873291016,2.558030548095703,984.6027374267578
80665,-6.556665344238281,-5.813760223388672,2.288740539550781,984.6027374267578
80731,-7.473209381103516,-5.895789642333985,1.9905606079101563,984.6027374267578
80798,-7.530540161132813,-6.326294403076172,3.6351905822753907,984.6027374267578
80865,-7.138954467773438,-6.052214355468751,2.3320005798339847,984.6027374267578
80931,-6.520290985107422,-5.887107696533203,1.1085946655273438,984.595947265625
80998,-6.445895690917969,-5.719905395507813,1.7501605224609376,984.595947265625
81065,-7.582781524658204,-7.022945709228516,2.2138961791992187,984.595947265625
81131,-9.873318328857422,-9.10721145629883,3.4934353637695312,984.595947265625
81198,-12.478051757812501,-11.343111877441407,3.3582664489746095,984.595947265625
81265,-7.733218688964844,-7.049739990234375,0.8605604553222657,984.595947265625
81331,-3.975882110595703,-4.099674682617188,0.572259979248047,984.595947265625
81398,-2.9892837524414064,-3.7736526489257813,1.221310272216797,984.595947265625
81465,-3.2706985473632812,-4.631668395996094,0.15881973266601562,984.595947265625
81531,-7.489226074218751,-9.843081207275391,0.058528289794921876,984.595947265625
81598,-9.70596633911133,-9.51346664428711,1.742227020263672,984.595947265625
81665,-7.114255828857422,-6.269861755371094,2.633174285888672,984.595947265625
81731,-6.20594467163086,-4.954996032714844,1.6429833984375002,984.595947265625
81798,-6.598129119873048,-6.631809082031251,4.339775390625,984.595947265625
81864,-6.329288177490235,-7.167994079589844,3.5534605407714848,984.595947265625
81934,-6.804549865722657,-7.518565063476563,6.102659454345703,984.5884704589844
81998,-2.365081787109375,-6.706354064941406,5.52575912475586,984.5884704589844
82065,-2.223476257324219,-6.389912109375,5.463937683105469,984.5884704589844
82131,-2.4736061096191406,-6.272406463623047,5.6766453552246094,984.5884704589844
82198,-1.0141410827636719,-6.524033203125001,5.61437484741211,984.5884704589844
82265,-1.0280621337890625,-5.772296447753907,6.04068832397461,984.5884704589844
82331,-0.2664459228515625,-5.501659240722656,5.277275848388673,984.5884704589844
82398,-2.4243585205078126,-9.196126556396484,15.24759246826172,984.5884704589844
82465,-8.812923431396484,-9.80236587524414,-0.7442523193359375,984.5884704589844
82531,-3.557352447509766,-6.659950561523438,3.0865814208984377,984.5884704589844
82598,-7.9275146484375005,-7.560926971435547,4.053420867919922,984.5884704589844
82665,-6.426136779785157,-6.059698791503907,2.658621368408203,984.5884704589844
82731,-5.845045166015625,-5.456004180908203,2.803220672607422,984.5884704589844
82798,-4.025878143310547,-2.850821685791016,1.7808467102050782,984.5884704589844
82865,-7.03417236328125,-5.912105712890625,0.8111631774902344,984.5823669433594
82932,-10.604547729492188,-7.6633140563964846,3.5973193359375,984.5823669433594
82998,-7.154073028564453,-5.74131088256836,1.5991246032714845,984.5823669433594
83065,-5.136867828369141,-4.2381367492675786,1.651365966796875,984.5823669433594
83131,-7.163353729248048,-5.977519683837891,2.031874694824219,984.5823669433594
83198,-8.252488861083984,-6.7457221984863285,2.8632458496093753,984.5823669433594
83265,-7.523804168701172,-6.500681762695312,2.4962091064453125,984.5823669433594
83331,-5.599106597900391,-6.892566833496094,3.0012588500976562,984.5823669433594
83398,-6.970255279541016,-6.160588989257813,2.7331663513183595,984.5823669433594
83465,-7.355404357910157,-5.931265869140625,1.8857785034179688,984.5823669433594
83531,-7.507787475585938,-5.893544311523438,2.0291802978515627,984.5823669433594
83598,-7.329657897949219,-6.399342498779297,1.8423687744140627,984.5823669433594
83664,-7.053033142089844,-6.338419189453125,1.7320481872558595,984.5823669433594
83731,-6.991062011718751,-5.821843414306641,1.952988739013672,984.5823669433594
83798,-7.216942291259766,-5.90372314453125,1.947001190185547,984.5822906494141
83865,-7.505093078613282,-6.149811401367188,1.9687060546875002,984.5822906494141
83932,-9.299561462402345,-8.140821075439453,2.479893035888672,984.5822906494141
83998,-11.659254455566407,-10.720406799316407,2.9535081481933596,984.5822906494141
84065,-10.461595001220704,-9.176816711425781,1.973346405029297,984.5822906494141
84131,-4.760400695800781,-4.276906127929688,-0.118553466796875,984.5822906494141
84198,-3.1889685058593753,-4.473597106933594,0.45804748535156253,984.5822906494141
84265,-3.5293606567382816,-5.186265106201172,1.3337265014648438,984.5822906494141
84331,-4.481380920410157,-8.534053344726562,-1.8399737548828126,984.5822906494141
84398,-9.414223022460938,-9.131610717773437,2.276466064453125,984.5822906494141
84465,-7.362888793945313,-6.417454833984375,2.8358528137207033,984.5822906494141
84531,-7.104825439453125,-5.595065002441406,4.2818458557128904,984.5822906494141
84598,-4.592899017333985,-5.798641662597657,2.9068052673339846,984.5822906494141
84665,-6.601122894287109,-7.814948730468751,5.467380523681641,984.5822906494141
84731,-5.316494293212891,-6.888824615478516,4.481231231689454,984.5782470703125
84798,-1.803150329589844,-6.759643249511719,5.045108642578125,984.5782470703125
84865,-2.8964767456054688,-6.641089782714844,5.28146713256836,984.5782470703125
84935,-1.8375787353515627,-6.027515716552735,4.807103576660157,984.5782470703125
84998,-1.0795550537109375,-5.785169677734375,5.711223449707031,984.5782470703125
85065,-5.90417221069336,-11.511361999511719,10.579998779296876,984.5782470703125
85130,-5.535339202880859,-8.108188934326172,4.656816101074219,984.5782470703125
85198,-6.774312744140626,-8.686137084960938,3.473826141357422,984.5782470703125
85265,-7.954009552001954,-6.251150665283204,4.466262359619141,984.5782470703125
85331,-5.570516052246094,-5.541925506591797,2.1047731018066407,984.5782470703125
85398,-4.677772521972656,-4.439318389892579,2.0073257446289063,984.5782470703125
85465,-6.30414047241211,-5.869893493652344,2.252665557861328,984.5782470703125
85531,-8.686137084960938,-7.794740753173828,2.9475205993652347,984.5782470703125
85598,-7.927664337158204,-5.8248371887207036,0.2028282165527344,984.5782470703125
85665,-7.320227508544923,-4.438869323730469,2.242786102294922,984.5782470703125
85731,-6.552474060058594,-5.212310943603516,2.715802459716797,984.5709991455078
85798,-7.4359368896484375,-6.691385192871094,2.0502864074707032,984.5709991455078
85865,-6.925198974609375,-6.474336547851562,2.2378463745117188,984.5709991455078
85931,-7.432793426513673,-5.309907989501953,4.393363952636719,984.5709991455078
85998,-6.294410705566406,-5.391787719726563,1.7259109497070313,984.5709991455078
86065,-7.21185287475586,-6.195616149902344,1.4447955322265627,984.5709991455078
86131,-7.571554870605469,-6.7544041442871094,1.3729449462890626,984.5709991455078
86198,-8.814420318603515,-8.175399169921876,2.6135650634765626,984.5709991455078
86265,-10.545420684814454,-10.449619903564454,2.6363177490234375,984.5709991455078
86331,-10.598859558105469,-10.93042007446289,2.0179536437988284,984.5709991455078
86398,-5.653742980957031,-6.341862030029297,0.7707472229003907,984.5709991455078
86465,-3.9607635498046876,-5.868246917724609,1.4437477111816408,984.5709991455078
86531,-3.8360728454589847,-4.70621337890625,0.5456153869628907,984.5709991455078
86598,-2.271376647949219,-3.9910006713867188,-0.6307882690429688,984.5709991455078
86665,-5.515430603027344,-7.191794586181641,-0.7438032531738281,984.5652008056641
86731,-12.834011535644532,-9.504185943603517,7.063511352539063,984.5652008056641
86798,-5.708978118896485,-5.454507293701172,3.090772705078125,984.5652008056641
86865,-3.0252090454101563,-7.5083862304687505,3.131188659667969,984.5652008056641
86931,-4.153712310791016,-5.729036407470703,3.662733306884766,984.5652008056641
86998,-4.8332991027832035,-6.863676910400391,5.619314575195313,984.5652008056641
87065,-2.3007156372070314,-7.457342376708985,6.128705291748047,984.5652008056641
87131,-3.200644226074219,-6.565946044921875,5.20437744140625,984.5652008056641
87198,-1.1219169616699218,-5.793252868652344,3.898642730712891,984.5652008056641
87265,-1.986668701171875,-6.051016845703125,6.611601104736328,984.5652008056641
87331,-11.780801696777344,-11.650123443603515,6.358926544189454,984.5652008056641
87398,-5.63353500366211,-8.271499328613281,3.5655853271484377,984.5652008056641
87465,-7.8797639465332034,-7.858208770751953,3.5687287902832034,984.5652008056641
87531,-5.954916687011719,-4.424648895263672,2.485880584716797,984.5652008056641
87598,-3.237617340087891,-2.7991790771484375,0.00449066162109375,984.5573425292969
87665,-6.472390594482422,-5.6046450805664065,1.2858261108398439,984.5573425292969
87731,-11.202703857421875,-9.213490447998048,1.7524058532714846,984.5573425292969
87798,-6.3583277893066406,-5.321883087158203,2.139800262451172,984.5573425292969
87865,-5.620811462402344,-4.35175048828125,1.1741583251953125,984.5573425292969
87931,-6.665039978027344,-6.038143615722657,2.395767974853516,984.5573425292969
87998,-8.136031036376954,-7.446415100097656,3.0726603698730472,984.5573425292969
88065,-7.218738555908203,-6.278843078613281,2.6288333129882813,984.5573425292969
88131,-6.8737060546875,-6.098318481445313,1.721869354248047,984.5573425292969
88198,-7.175179138183594,-5.537135467529297,3.0165270996093754,984.5573425292969
88265,-7.309599609375001,-5.895939331054688,1.7824932861328127,984.5573425292969
88331,-7.535479888916016,-6.188431091308594,2.0805235290527344,984.5573425292969
88398,-6.7651817321777346,-5.8486376953125,1.699116668701172,984.5573425292969
88465,-7.047794036865235,-6.653214569091797,1.5995736694335938,984.5573425292969
88531,-8.100554809570314,-7.82258285522461,2.3498135375976563,984.5442962646484
88598,-9.626781005859376,-8.853189697265625,2.5944049072265627,984.5442962646484
88665,-10.68418212890625,-9.54699691772461,3.2121702575683595,984.5442962646484
88731,-7.060667266845703,-5.965394897460937,1.6866925048828125,984.5442962646484
88798,-4.877157897949219,-5.132826232910157,0.026794281005859375,984.5442962646484
88865,-6.617139587402344,-8.21626419067383,1.7251625061035156,984.5442962646484
88931,-5.476810913085938,-5.829178161621094,1.4543756103515626,984.5442962646484
88998,-3.5052607727050784,-6.352489929199219,-1.7274078369140626,984.5442962646484
89065,-5.745053100585938,-8.463549957275392,1.975741424560547,984.5442962646484
89131,-8.638685760498047,-7.127578125,4.09787841796875,984.5442962646484
89198,-7.645950164794923,-6.871460723876954,2.8568092346191407,984.5442962646484
89265,-2.4768992614746095,-7.046297149658203,4.53661605834961,984.5442962646484
89331,-2.8732749938964846,-5.7242463684082034,4.969964904785156,984.5442962646484
89398,-3.131338348388672,-7.404951324462891,5.830076293945313,984.5442962646484
89465,-1.7479151916503908,-6.074517974853516,6.046825561523438,984.5269775390625
89531,-1.6772621154785157,-6.255042572021485,5.516777801513673,984.5269775390625
89598,-0.8964857482910157,-5.704637145996094,5.3069142150878905,984.5269775390625
89665,-1.57352783203125,-5.916746063232422,7.72393798828125,984.5269775390625
89731,-10.296488342285157,-11.193572845458984,-0.38125717163085937,984.5269775390625
89798,-2.015259246826172,-6.788084106445313,4.47434555053711,984.5269775390625
89865,-9.387728118896485,-8.9430029296875,4.527934112548828,984.5269775390625
89931,-6.272406463623047,-5.588927764892579,2.784060516357422,984.5269775390625
89998,-5.154680786132813,-6.039939880371094,2.405497741699219,984.5269775390625
90065,-3.85358642578125,-4.220174102783203,1.6289126586914062,984.5269775390625
90132,-5.143154754638672,-5.4001702880859375,1.2892689514160156,984.5269775390625
90198,-9.101223907470704,-7.416776733398438,2.168390808105469,984.5269775390625
90265,-9.357341308593751,-7.394024047851563,3.249742126464844,984.5269775390625
90331,-5.148244171142578,-4.407584381103516,1.6265176391601563,984.5269775390625
90398,-6.405330047607422,-5.666616210937501,3.054697723388672,984.5269775390625
90465,-8.179740142822267,-6.186485137939454,3.090623016357422,984.5090484619141
90531,-7.522307281494141,-6.343807983398438,2.869083709716797,984.5090484619141
90598,-6.660848693847656,-6.033952331542969,2.0555255126953127,984.5090484619141
90665,-6.4535298156738286,-5.858816528320313,1.7806970214843751,984.5090484619141
90731,-7.280559997558594,-6.060596923828125,2.1680914306640626,984.5090484619141
90798,-8.276439056396486,-7.585326232910156,2.927462310791016,984.5090484619141
90865,-10.633138275146486,-10.268945617675781,3.6344421386718753,984.5090484619141
90931,-10.634784851074219,-10.785371704101562,3.107238464355469,984.5090484619141
90998,-6.106850738525391,-6.249653778076172,0.7822732543945313,984.5090484619141
91065,-4.757706298828126,-6.425987091064454,-0.4646337890625,984.5090484619141
91131,-3.1358290100097657,-6.467151489257813,1.0803034973144532,984.5090484619141
91198,-1.6377442932128907,-4.0372544860839845,-0.9683363342285157,984.5090484619141
91265,-5.348228302001953,-6.508465576171876,0.4751119995117188,984.5090484619141
91331,-9.815388793945313,-11.06349334716797,4.218377838134765,984.5090484619141
91398,-8.99329833984375,-5.523214416503906,5.630241851806641,984.4882202148438
91465,-4.635111236572266,-6.246809692382813,3.3413516235351564,984.4882202148438
91531,-2.9096493530273437,-8.702453155517578,4.497247924804688,984.4882202148438
91598,-2.533780975341797,-6.076912994384766,5.7336767578125,984.4882202148438
91665,-2.9154872131347656,-6.821015625,5.401367797851563,984.4882202148438
91731,-1.8305433654785157,-6.7722171020507815,5.300178222656251,984.4882202148438
91798,-1.6384927368164064,-6.438560943603516,5.4845947265625,984.4882202148438
91864,-1.6940272521972657,-5.773493957519531,5.497318267822266,984.4882202148438
91931,-7.980055389404297,-14.633120269775391,7.263645172119141,984.4882202148438
91998,-3.309767303466797,-7.334298248291016,5.418582000732422,984.4882202148438
92065,-7.334298248291016,-8.01418441772461,2.689307556152344,984.4882202148438
92131,-6.795418853759766,-6.79751449584961,3.5642381286621094,984.4882202148438
92198,-5.297184448242188,-5.339845733642578,2.4565415954589844,984.4882202148438
92265,-4.3420207214355475,-3.839815063476563,1.7848883056640625,984.4882202148438
92331,-7.1542227172851565,-6.308631134033203,2.255958709716797,984.4688415527344
92398,-9.683662719726563,-8.446485443115234,2.7855574035644532,984.4688415527344
92465,-6.386768646240235,-5.323080596923829,2.2537133789062502,984.4688415527344
92531,-4.840633850097657,-4.451293487548829,1.8305433654785157,984.4688415527344
92598,-7.093299407958985,-6.165079650878907,2.605182495117188,984.4688415527344
92665,-8.691376190185547,-6.984924774169922,3.9100190734863283,984.4688415527344
92731,-6.058650970458984,-6.373745727539063,3.1554382324218753,984.4688415527344
92798,-6.083349609375,-6.673721923828126,4.578528900146485,984.4688415527344
92865,-7.111711120605469,-5.901328125,2.5610243225097657,984.4688415527344
92932,-6.832541656494141,-5.888754272460938,2.161505126953125,984.4688415527344
92998,-7.060218200683594,-6.341263275146485,2.0314256286621095,984.4688415527344
93065,-6.8320925903320315,-6.63225814819336,2.7556196594238282,984.4688415527344
93131,-8.30727493286133,-8.174950103759766,2.836900634765625,984.4688415527344
93198,-10.851683807373048,-10.681487731933593,3.4840049743652344,984.4688415527344
93265,-11.892170104980469,-11.258986816406251,3.1403196716308597,984.4474792480469
93331,-5.045108642578125,-4.45518539428711,0.2856060791015625,984.4474792480469
93398,-3.1825318908691407,-4.066144409179688,0.8957373046875,984.4474792480469
93465,-3.426973571777344,-4.92221420288086,1.6875906372070313,984.4474792480469
93531,-3.7618272399902346,-6.785689086914063,-0.8611592102050781,984.4474792480469
93598,-8.358468475341798,-8.904532928466796,0.8184979248046875,984.4474792480469
93665,-8.266260223388672,-6.933880920410156,5.200635223388672,984.4474792480469
93731,-7.344327392578125,-6.449637908935547,3.3986824035644534,984.4474792480469
93798,-2.91473876953125,-7.019652557373047,3.2001951599121097,984.4474792480469
93865,-4.957989807128906,-6.665938110351563,5.155279541015625,984.4474792480469
93930,-2.792293395996094,-7.001839599609375,5.49941390991211,984.4474792480469
93998,-1.5349081420898438,-6.949298858642578,5.275030517578125,984.4474792480469
94065,-1.5449372863769533,-6.10535385131836,4.954247589111328,984.4474792480469
94131,-1.0683283996582031,-5.804479522705078,5.25991195678711,984.4474792480469
94198,-2.8795619201660156,-8.71502700805664,10.332114257812501,984.4474792480469
94265,-5.10902572631836,-8.259823608398438,2.124232635498047,984.4306945800781
94330,-6.007008361816407,-6.776408386230469,4.696483612060547,984.4306945800781
94398,-6.642287292480469,-7.366930389404297,3.989952850341797,984.4306945800781
94465,-5.011728057861329,-5.239404602050781,1.9226019287109375,984.4306945800781
94531,-5.502707061767579,-6.007307739257813,2.618654479980469,984.4306945800781
94598,-5.443580017089844,-5.832770690917969,2.173180847167969,984.4306945800781
94665,-7.746391296386719,-7.303312683105469,2.7237359619140626,984.4306945800781
94731,-8.6364404296875,-6.511010284423828,3.6609370422363283,984.4306945800781
94798,-5.745951232910157,-4.359085235595703,0.5595364379882812,984.4306945800781
94865,-7.066205749511719,-4.177213439941406,2.0456460571289066,984.4306945800781
94931,-8.577612762451173,-6.116730194091797,2.646197204589844,984.4306945800781
94998,-7.202123107910157,-6.141428833007812,2.332898712158203,984.4306945800781
95065,-7.023544464111328,-6.9639683532714844,2.787503356933594,984.4306945800781
95131,-5.614973602294922,-7.443720703125001,2.8424391174316406,984.4306945800781
95198,-6.374943237304688,-6.540049896240235,4.1007225036621096,984.4145965576172
95265,-6.5626528930664065,-5.586383056640625,1.929038543701172,984.4145965576172
95331,-7.155869293212891,-6.021378479003906,1.6601976013183595,984.4145965576172
95398,-8.301886138916016,-7.158414001464844,2.5643174743652346,984.4145965576172
95465,-9.567055206298829,-9.552535400390626,2.784958648681641,984.4145965576172
95531,-11.591146087646486,-11.619586944580078,2.64170654296875,984.4145965576172
95598,-6.399043121337891,-6.760092315673829,1.2650193786621093,984.4145965576172
95665,-3.8246965026855473,-4.5285328674316405,1.302740936279297,984.4145965576172
95731,-3.467688903808594,-5.033283233642578,0.3610491943359375,984.4145965576172
95798,-3.0003607177734377,-5.820645904541016,-1.0196795654296875,984.4145965576172
95865,-6.616840209960938,-8.412356414794923,1.2600796508789063,984.4145965576172
95931,-10.37806869506836,-6.833290100097656,5.945186920166016,984.4145965576172
95998,-5.624853057861328,-6.004613342285157,5.383255462646485,984.4145965576172
96065,-3.8086798095703127,-7.735164642333984,4.188589782714844,984.4145965576172
96131,-3.131038970947266,-6.190526733398438,4.520150299072266,984.3978118896484
96198,-1.9508930969238283,-7.4729100036621094,5.2401530456542975,984.3978118896484
96265,-2.1739292907714844,-6.8567912292480475,4.85275863647461,984.3978118896484
96331,-1.1538006591796877,-6.177503814697266,5.7895106506347656,984.3978118896484
96398,-0.7328759765625,-5.590873718261719,4.577780456542969,984.3978118896484
96465,-1.3073812866210939,-6.328090667724609,6.190526733398438,984.3978118896484
96531,-12.019405517578125,-16.902850341796874,7.981252899169922,984.3978118896484
96598,-2.43573486328125,-6.7422793579101565,4.436474304199219,984.3978118896484
96665,-7.880662078857422,-8.30877182006836,4.18215316772461,984.3978118896484
96731,-5.985752563476563,-6.846013641357422,3.3606614685058593,984.3978118896484
96798,-5.8140596008300784,-5.574108581542969,3.2284863281250002,984.3978118896484
96865,-5.419629821777344,-4.628225555419922,2.6029371643066406,984.3978118896484
96931,-6.0236238098144534,-5.335654449462891,1.0629396057128906,984.3978118896484
96998,-8.465645599365235,-6.518045654296875,3.4753230285644534,984.3978118896484
97065,-7.750283203125,-5.826184387207031,2.964585113525391,984.3820953369141
97131,-6.251599731445313,-5.356760559082032,2.6897566223144533,984.3820953369141
97198,-6.356082458496094,-5.8722885131835945,3.0793963623046876,984.3820953369141
97265,-6.223458251953125,-7.710316314697266,3.2795301818847657,984.3820953369141
97331,-6.5096630859375,-6.156397705078125,5.324278106689453,984.3820953369141
97398,-6.667884063720703,-5.607489166259766,2.003134460449219,984.3820953369141
97465,-6.844816131591797,-6.121669921875,2.024839324951172,984.3820953369141
97531,-7.579488372802735,-6.599775695800782,2.867736511230469,984.3820953369141
97598,-8.488547973632812,-8.16028060913086,3.259471893310547,984.3820953369141
97665,-10.499166870117188,-10.022258605957031,3.608995056152344,984.3820953369141
97731,-9.088799743652345,-9.225315856933594,-0.1993853759765625,984.3820953369141
97797,-4.691094818115235,-5.098098449707032,1.1464659118652345,984.3820953369141
97864,-5.458548889160157,-5.975723419189453,1.8197657775878908,984.3820953369141
97931,-4.090693359375,-5.787415008544922,0.17079483032226564,984.3820953369141
97998,-3.1403196716308597,-5.524112548828125,-0.4321513366699219,984.3820953369141
98065,-6.380930786132812,-8.021818542480469,0.5372328186035157,984.3657684326172
98131,-9.096134490966797,-9.04598876953125,3.7520974731445316,984.3657684326172
98198,-9.348809051513673,-6.164480895996094,4.052822113037109,984.3657684326172
98265,-4.211941223144532,-6.6083079528808595,3.9841149902343753,984.3657684326172
98331,-3.449875946044922,-5.604196014404297,4.586163024902344,984.3657684326172
98398,-3.0672715759277347,-7.993677062988282,5.024152221679688,984.3657684326172
98465,-2.3511607360839846,-6.517746276855469,5.825286254882813,984.3657684326172
